"Order_Date","Product_ID","Product_Name","Category","Price","Quantity","Customer_ID","Customer_Name","Customer_Age","Customer_Gender","Customer_Country"
2023-08-17,1052,"Tablet","Dell",522.85,5,"C1001","Emily Johnson",22,"Male","Australia"
2023-08-05,1008,"Laptop","Apple",245.67,2,"C1002","Noah Wilson",37,"Male","USA"
2023-08-01,1078,"Smartwatch","Bose",528.67,4,"C1003","Noah Wilson",23,"Male","UK"
2023-08-25,1017,"Headphones","Fitbit",302.45,3,"C1004","Lily Kim",25,"Male","Canada"
2023-08-10,1058,"Headphones","Bose",417.99,2,"C1005","Olivia Davis",27,"Male","South Korea"
2023-08-04,1037,"Tablet","Xiaomi",210.54,5,"C1006","Sophia Wang",26,"Female","China"
2023-08-18,1017,"Smartwatch","Samsung",883.36,1,"C1007","Sophia Wang",46,"Male","China"
2023-08-26,1080,"Smartphone","Bose",396.06,1,"C1008","Sophia Wang",36,"Male","South Korea"
2023-08-17,1096,"Smartwatch","Dell",835.89,5,"C1009","Michael Lee",44,"Female","Australia"
2023-08-15,1052,"Headphones","Samsung",668.05,5,"C1010","Lily Kim",56,"Female","China"
2023-08-24,1025,"Smartwatch","Lenovo",134.01,1,"C1011","Sophia Wang",50,"Male","USA"
2023-08-07,1067,"Smartwatch","HP",513.92,1,"C1012","Emily Johnson",40,"Female","USA"
2023-08-04,1014,"Smartphone","Samsung",179.46,2,"C1013","Emily Johnson",31,"Male","South Korea"
2023-08-25,1073,"Smartphone","Apple",248.18,3,"C1014","Lily Kim",31,"Male","USA"
2023-08-05,1056,"Smartwatch","Apple",676.36,1,"C1015","Emma Brown",34,"Female","UK"
2023-08-14,1044,"Laptop","Xiaomi",248.7,1,"C1016","Olivia Davis",53,"Female","Australia"
2023-08-20,1055,"Smartwatch","HP",236.49,3,"C1017","Sophia Wang",22,"Female","China"
2023-08-26,1073,"Laptop","HP",181,3,"C1018","Emma Brown",28,"Female","South Korea"
2023-08-18,1088,"Laptop","Apple",214.64,5,"C1019","Emily Johnson",51,"Male","USA"
2023-08-15,1067,"Laptop","Samsung",694.54,5,"C1020","Olivia Davis",51,"Female","UK"
2023-08-03,1036,"Headphones","Bose",634.37,5,"C1021","David Liu",53,"Male","USA"
2023-08-09,1035,"Tablet","Bose",647.22,1,"C1022","Noah Wilson",22,"Female","South Korea"
2023-08-25,1039,"Tablet","Xiaomi",524.18,2,"C1023","James Chen",25,"Female","Australia"
2023-08-27,1097,"Smartwatch","Apple",170.82,2,"C1024","Olivia Davis",44,"Female","China"
2023-08-04,1060,"Smartwatch","Apple",602.47,3,"C1025","Michael Lee",29,"Male","South Korea"
2023-08-05,1037,"Tablet","Lenovo",141.66,4,"C1026","John Smith",43,"Female","China"
2023-08-31,1086,"Tablet","Bose",284.38,4,"C1027","Olivia Davis",60,"Female","South Korea"
2023-08-13,1004,"Laptop","Dell",524.86,3,"C1028","Sophia Wang",32,"Male","China"
2023-08-05,1029,"Headphones","Sony",288.12,2,"C1029","Michael Lee",57,"Female","China"
2023-08-20,1091,"Laptop","Lenovo",390.38,5,"C1030","Emma Brown",54,"Male","China"
2023-08-02,1008,"Headphones","Bose",587.8,2,"C1031","Lily Kim",51,"Male","Canada"
2023-08-28,1044,"Laptop","Xiaomi",202.32,5,"C1032","Sophia Wang",36,"Male","Australia"
2023-08-08,1044,"Smartwatch","Fitbit",556.62,5,"C1033","Olivia Davis",50,"Male","UK"
2023-08-03,1012,"Laptop","Apple",865.84,1,"C1034","Olivia Davis",42,"Male","UK"
2023-08-26,1009,"Tablet","Sony",540.41,2,"C1035","John Smith",51,"Male","South Korea"
2023-08-01,1088,"Laptop","Sony",526.25,5,"C1036","Sophia Wang",32,"Female","China"
2023-08-10,1067,"Smartphone","Samsung",278.81,5,"C1037","Lily Kim",38,"Female","UK"
2023-08-24,1003,"Headphones","Apple",542.87,5,"C1038","Olivia Davis",54,"Female","China"
2023-08-30,1026,"Smartphone","Sony",652.4,2,"C1039","Michael Lee",48,"Male","USA"
2023-08-11,1007,"Laptop","Fitbit",757.82,4,"C1040","Noah Wilson",51,"Male","UK"
2023-08-15,1027,"Smartphone","HP",574.95,4,"C1041","Emily Johnson",26,"Male","China"
2023-08-22,1087,"Smartwatch","Bose",696.61,3,"C1042","Lily Kim",43,"Male","UK"
2023-08-26,1044,"Smartphone","Samsung",912.67,3,"C1043","Olivia Davis",53,"Male","Canada"
2023-08-08,1049,"Smartwatch","Samsung",434.33,2,"C1044","David Liu",55,"Male","Canada"
2023-08-04,1096,"Smartwatch","Apple",378.13,1,"C1045","Olivia Davis",48,"Male","UK"
2023-08-04,1079,"Laptop","Bose",215.47,2,"C1046","Lily Kim",23,"Female","South Korea"
2023-08-22,1047,"Smartwatch","Fitbit",842.09,4,"C1047","Sophia Wang",21,"Female","USA"
2023-08-18,1020,"Smartphone","Apple",893.31,3,"C1048","Olivia Davis",33,"Male","Canada"
2023-08-13,1099,"Headphones","Sony",255.92,4,"C1049","Lily Kim",53,"Male","China"
2023-08-28,1091,"Tablet","Fitbit",139.2,5,"C1050","Emily Johnson",38,"Male","China"
2023-08-05,1045,"Headphones","Samsung",647.31,2,"C1051","James Chen",58,"Male","China"
2023-08-04,1019,"Smartphone","Bose",924.51,4,"C1052","James Chen",22,"Male","Australia"
2023-08-02,1066,"Laptop","Bose",231.75,1,"C1053","Sophia Wang",55,"Male","South Korea"
2023-08-24,1022,"Headphones","Xiaomi",364.83,1,"C1054","Sophia Wang",57,"Female","Australia"
2023-08-18,1037,"Smartwatch","Bose",844.94,1,"C1055","Olivia Davis",20,"Female","South Korea"
2023-08-03,1050,"Headphones","Samsung",982.93,2,"C1056","James Chen",45,"Female","Australia"
2023-08-24,1033,"Tablet","Dell",708.2,2,"C1057","Sophia Wang",36,"Male","Canada"
2023-08-23,1068,"Smartwatch","Fitbit",476.99,4,"C1058","Emma Brown",60,"Female","USA"
2023-08-17,1082,"Tablet","Sony",444.08,2,"C1059","John Smith",57,"Male","China"
2023-08-21,1062,"Headphones","Lenovo",361.61,3,"C1060","Sophia Wang",29,"Male","USA"
2023-08-26,1099,"Laptop","Apple",500.01,1,"C1061","Emma Brown",23,"Female","Australia"
2023-08-18,1042,"Smartwatch","Bose",564.79,4,"C1062","David Liu",42,"Female","Canada"
2023-08-06,1056,"Tablet","Xiaomi",670.81,1,"C1063","Olivia Davis",45,"Female","USA"
2023-08-06,1025,"Tablet","Xiaomi",915.48,1,"C1064","Noah Wilson",41,"Male","UK"
2023-08-02,1039,"Smartwatch","Sony",732.6,5,"C1065","Noah Wilson",59,"Female","South Korea"
2023-08-20,1014,"Smartphone","Xiaomi",131.66,4,"C1066","Sophia Wang",51,"Male","South Korea"
2023-08-03,1061,"Smartwatch","Fitbit",903.17,3,"C1067","Emma Brown",46,"Male","South Korea"
2023-08-22,1091,"Tablet","Sony",441.14,3,"C1068","Emma Brown",42,"Male","Australia"
2023-08-21,1074,"Tablet","Fitbit",407.49,1,"C1069","James Chen",49,"Female","USA"
2023-08-02,1023,"Laptop","Lenovo",654.25,3,"C1070","John Smith",54,"Female","South Korea"
2023-08-23,1074,"Laptop","Sony",341.59,1,"C1071","Lily Kim",47,"Female","USA"
2023-08-06,1021,"Tablet","Sony",602.86,2,"C1072","Lily Kim",43,"Male","South Korea"
2023-08-26,1041,"Headphones","Bose",998.19,1,"C1073","Lily Kim",42,"Female","USA"
2023-08-10,1039,"Smartwatch","HP",591.54,4,"C1074","Sophia Wang",54,"Female","China"
2023-08-08,1070,"Tablet","Apple",263.49,1,"C1075","Emma Brown",21,"Male","Canada"
2023-08-05,1052,"Smartwatch","Samsung",435.9,4,"C1076","Noah Wilson",48,"Female","USA"
2023-08-01,1028,"Headphones","Apple",661.22,3,"C1077","Emily Johnson",22,"Female","UK"
2023-08-17,1008,"Headphones","Lenovo",214.36,3,"C1078","John Smith",48,"Male","Australia"
2023-08-07,1031,"Smartwatch","Sony",870.69,2,"C1079","Sophia Wang",47,"Male","Canada"
2023-08-04,1090,"Smartphone","Apple",998.1,2,"C1080","Emma Brown",55,"Male","China"
2023-08-13,1062,"Smartwatch","Xiaomi",104.06,3,"C1081","Noah Wilson",39,"Female","South Korea"
2023-08-10,1024,"Laptop","Sony",166,3,"C1082","David Liu",53,"Female","South Korea"
2023-08-09,1037,"Laptop","Xiaomi",906.29,5,"C1083","Emma Brown",47,"Female","South Korea"
2023-08-29,1058,"Tablet","Samsung",853.64,4,"C1084","Emily Johnson",41,"Male","China"
2023-08-12,1083,"Smartwatch","Fitbit",819.66,1,"C1085","Olivia Davis",23,"Female","China"
2023-08-20,1084,"Laptop","HP",220.57,5,"C1086","Sophia Wang",52,"Male","USA"
2023-08-09,1011,"Headphones","Apple",386.82,2,"C1087","David Liu",38,"Female","China"
2023-08-11,1091,"Tablet","Sony",120.53,5,"C1088","Emily Johnson",49,"Male","USA"
2023-08-03,1071,"Smartwatch","Bose",391.88,1,"C1089","David Liu",59,"Male","USA"
2023-08-29,1056,"Smartphone","Bose",603.91,2,"C1090","Noah Wilson",42,"Female","UK"
2023-08-16,1044,"Smartphone","Samsung",597.46,2,"C1091","Michael Lee",60,"Male","Canada"
2023-08-05,1004,"Laptop","Bose",984.27,2,"C1092","Noah Wilson",34,"Male","Australia"
2023-08-28,1031,"Headphones","HP",988.95,2,"C1093","Sophia Wang",56,"Male","South Korea"
2023-08-24,1052,"Laptop","HP",761.85,4,"C1094","Michael Lee",23,"Male","China"
2023-08-14,1035,"Smartphone","Apple",845.4,4,"C1095","John Smith",21,"Male","UK"
2023-08-05,1061,"Laptop","Fitbit",145.67,4,"C1096","Michael Lee",45,"Male","Canada"
2023-08-28,1061,"Smartwatch","Apple",311.04,5,"C1097","Olivia Davis",52,"Male","China"
2023-08-22,1065,"Tablet","Samsung",329.6,2,"C1098","Sophia Wang",51,"Female","USA"
2023-08-02,1048,"Headphones","Lenovo",358.56,3,"C1099","John Smith",50,"Male","China"
2023-08-18,1005,"Smartphone","Fitbit",303.88,1,"C1100","Noah Wilson",55,"Male","China"
2023-08-24,1017,"Laptop","Apple",363.73,3,"C1101","Lily Kim",41,"Female","Australia"
2023-08-17,1043,"Smartphone","Bose",213.47,5,"C1102","Olivia Davis",24,"Male","Canada"
2023-08-18,1065,"Headphones","HP",739.18,4,"C1103","Lily Kim",55,"Male","South Korea"
2023-08-05,1088,"Tablet","Dell",863.14,1,"C1104","Emily Johnson",51,"Male","USA"
2023-08-14,1033,"Tablet","Apple",987.58,2,"C1105","Michael Lee",54,"Male","South Korea"
2023-08-08,1082,"Headphones","HP",994.06,4,"C1106","James Chen",44,"Male","China"
2023-08-23,1067,"Headphones","Bose",502.61,4,"C1107","Noah Wilson",32,"Male","UK"
2023-08-08,1069,"Smartphone","Fitbit",165.76,1,"C1108","Michael Lee",48,"Male","South Korea"
2023-08-21,1039,"Smartphone","Fitbit",677.34,4,"C1109","John Smith",23,"Male","USA"
2023-08-04,1070,"Smartwatch","Sony",815.08,1,"C1110","Emma Brown",27,"Male","Canada"
2023-08-25,1080,"Headphones","Xiaomi",643.88,1,"C1111","Emma Brown",37,"Female","China"
2023-08-04,1013,"Tablet","Xiaomi",228.8,2,"C1112","Michael Lee",32,"Female","South Korea"
2023-08-07,1033,"Smartwatch","Dell",984.14,2,"C1113","John Smith",49,"Female","China"
2023-08-10,1050,"Smartphone","Lenovo",876.78,2,"C1114","Olivia Davis",22,"Male","USA"
2023-08-18,1010,"Tablet","Apple",172.78,2,"C1115","Emma Brown",58,"Male","USA"
2023-08-27,1078,"Tablet","Fitbit",628.57,3,"C1116","John Smith",20,"Female","Canada"
2023-08-13,1098,"Laptop","Dell",419.34,5,"C1117","John Smith",32,"Female","Canada"
2023-08-21,1080,"Tablet","Sony",449.65,1,"C1118","Sophia Wang",37,"Male","Canada"
2023-08-22,1081,"Smartphone","Sony",773.01,4,"C1119","Emma Brown",35,"Male","China"
2023-08-19,1002,"Headphones","Sony",785.05,4,"C1120","David Liu",46,"Female","South Korea"
2023-08-16,1079,"Tablet","Lenovo",269.86,5,"C1121","James Chen",60,"Male","China"
2023-08-22,1087,"Smartphone","Samsung",987.82,4,"C1122","Michael Lee",52,"Male","South Korea"
2023-08-28,1091,"Tablet","Xiaomi",258.91,3,"C1123","Sophia Wang",51,"Female","USA"
2023-08-29,1040,"Headphones","Xiaomi",928.93,5,"C1124","James Chen",51,"Female","Canada"
2023-08-17,1067,"Headphones","Xiaomi",999.61,3,"C1125","James Chen",30,"Male","USA"
2023-08-12,1034,"Tablet","Fitbit",479.86,1,"C1126","John Smith",32,"Female","China"
2023-08-09,1049,"Smartwatch","Apple",622.83,2,"C1127","James Chen",56,"Female","South Korea"
2023-08-25,1067,"Smartphone","Apple",797.49,5,"C1128","Sophia Wang",50,"Female","Australia"
2023-08-21,1043,"Smartphone","Apple",281.08,1,"C1129","Michael Lee",28,"Male","UK"
2023-08-30,1058,"Headphones","Fitbit",223.26,3,"C1130","Emily Johnson",21,"Male","Canada"
2023-08-11,1037,"Tablet","HP",689.49,2,"C1131","Lily Kim",32,"Male","China"
2023-08-25,1022,"Smartphone","Lenovo",699.82,4,"C1132","Lily Kim",25,"Male","UK"
2023-08-26,1097,"Tablet","Xiaomi",386.95,4,"C1133","Sophia Wang",54,"Female","Australia"
2023-08-16,1003,"Laptop","Bose",848.45,3,"C1134","Olivia Davis",24,"Male","Canada"
2023-08-08,1078,"Headphones","Samsung",192.32,5,"C1135","Michael Lee",24,"Male","Canada"
2023-08-29,1016,"Smartwatch","Bose",709.21,3,"C1136","David Liu",23,"Female","South Korea"
2023-08-23,1074,"Headphones","Lenovo",730.04,3,"C1137","James Chen",27,"Female","USA"
2023-08-06,1027,"Smartphone","Xiaomi",347.89,1,"C1138","Sophia Wang",31,"Female","China"
2023-08-01,1072,"Laptop","Sony",967.64,3,"C1139","Emily Johnson",21,"Female","USA"
2023-08-13,1087,"Tablet","Apple",533.82,1,"C1140","Emma Brown",42,"Male","Canada"
2023-08-14,1009,"Smartphone","HP",982.79,3,"C1141","Emily Johnson",57,"Male","UK"
2023-08-05,1099,"Laptop","HP",352.4,1,"C1142","James Chen",42,"Male","Australia"
2023-08-09,1098,"Tablet","Apple",229.01,4,"C1143","Michael Lee",55,"Female","UK"
2023-08-23,1038,"Smartwatch","Sony",703.96,1,"C1144","David Liu",58,"Female","Canada"
2023-08-16,1098,"Tablet","Apple",113.1,2,"C1145","Olivia Davis",26,"Female","China"
2023-08-26,1048,"Laptop","Fitbit",440.37,1,"C1146","Emily Johnson",20,"Female","China"
2023-08-11,1030,"Tablet","Bose",948.04,1,"C1147","Lily Kim",53,"Male","USA"
2023-08-10,1089,"Tablet","Apple",470.65,3,"C1148","John Smith",25,"Male","China"
2023-08-10,1094,"Tablet","Sony",744.13,2,"C1149","John Smith",47,"Female","USA"
2023-08-24,1073,"Smartwatch","Xiaomi",337.15,4,"C1150","Michael Lee",24,"Female","UK"
2023-08-01,1037,"Tablet","Dell",237.01,1,"C1151","Emma Brown",58,"Female","USA"
2023-08-27,1081,"Smartphone","Sony",871.35,2,"C1152","David Liu",32,"Female","UK"
2023-08-25,1020,"Smartphone","Dell",250.75,4,"C1153","Sophia Wang",35,"Female","UK"
2023-08-29,1100,"Smartwatch","Apple",668.88,3,"C1154","James Chen",50,"Male","UK"
2023-08-25,1098,"Laptop","Samsung",207.83,1,"C1155","Olivia Davis",45,"Male","China"
2023-08-19,1067,"Laptop","Sony",253.12,4,"C1156","James Chen",26,"Female","UK"
2023-08-31,1017,"Smartphone","Apple",651.53,2,"C1157","Sophia Wang",25,"Male","Australia"
2023-08-17,1088,"Tablet","Xiaomi",639.24,4,"C1158","Olivia Davis",47,"Female","Australia"
2023-08-14,1075,"Headphones","Dell",677.81,2,"C1159","Lily Kim",47,"Male","Australia"
2023-08-14,1008,"Tablet","Bose",362.62,1,"C1160","Lily Kim",24,"Female","China"
2023-08-15,1039,"Smartphone","Bose",628.9,2,"C1161","Emma Brown",49,"Male","Canada"
2023-08-06,1053,"Smartwatch","Fitbit",587,2,"C1162","Michael Lee",51,"Female","USA"
2023-08-24,1020,"Smartphone","Xiaomi",465.45,4,"C1163","Emily Johnson",41,"Male","UK"
2023-08-15,1092,"Tablet","Sony",972.08,3,"C1164","James Chen",36,"Male","UK"
2023-08-11,1061,"Headphones","Xiaomi",465.56,1,"C1165","Lily Kim",46,"Female","China"
2023-08-30,1023,"Tablet","Lenovo",234.05,3,"C1166","Michael Lee",38,"Male","Canada"
2023-08-05,1056,"Headphones","Lenovo",636.71,2,"C1167","Olivia Davis",26,"Male","China"
2023-08-16,1033,"Smartphone","Fitbit",628.35,2,"C1168","Emily Johnson",52,"Female","Canada"
2023-08-17,1060,"Smartphone","HP",668.8,3,"C1169","Lily Kim",43,"Female","Canada"
2023-08-22,1019,"Tablet","Sony",169.53,3,"C1170","Olivia Davis",38,"Male","UK"
2023-08-17,1080,"Laptop","Apple",203.86,4,"C1171","Emily Johnson",51,"Female","USA"
2023-08-18,1050,"Smartwatch","Fitbit",757.95,2,"C1172","John Smith",29,"Male","South Korea"
2023-08-31,1010,"Smartwatch","Samsung",946.06,4,"C1173","Olivia Davis",21,"Female","Canada"
2023-08-02,1074,"Tablet","Apple",167.24,1,"C1174","David Liu",22,"Male","Australia"
2023-08-30,1019,"Smartphone","Bose",170.88,3,"C1175","James Chen",51,"Male","Canada"
2023-08-06,1077,"Tablet","Dell",139.96,5,"C1176","Emily Johnson",50,"Female","China"
2023-08-22,1087,"Smartphone","Bose",191.78,4,"C1177","John Smith",37,"Female","USA"
2023-08-06,1040,"Tablet","Xiaomi",740.18,4,"C1178","Michael Lee",34,"Male","China"
2023-08-31,1053,"Tablet","Bose",171.22,1,"C1179","Michael Lee",30,"Male","USA"
2023-08-06,1039,"Headphones","Fitbit",303.83,3,"C1180","Emma Brown",56,"Female","South Korea"
2023-08-20,1060,"Smartwatch","Dell",978.2,4,"C1181","James Chen",53,"Male","China"
2023-08-28,1039,"Headphones","HP",121.93,3,"C1182","John Smith",37,"Female","China"
2023-08-15,1037,"Smartphone","Lenovo",731.15,5,"C1183","Lily Kim",54,"Male","China"
2023-08-02,1065,"Tablet","HP",183.41,2,"C1184","Olivia Davis",49,"Male","Australia"
2023-08-10,1051,"Tablet","Fitbit",544.31,5,"C1185","John Smith",53,"Female","Australia"
2023-08-23,1056,"Headphones","Bose",873.04,2,"C1186","David Liu",27,"Male","China"
2023-08-28,1098,"Laptop","Apple",293.77,2,"C1187","Noah Wilson",46,"Female","Australia"
2023-08-30,1050,"Smartphone","Sony",612.81,4,"C1188","Lily Kim",28,"Female","USA"
2023-08-12,1023,"Headphones","Dell",542.26,1,"C1189","Noah Wilson",53,"Male","Canada"
2023-08-26,1038,"Tablet","HP",624.12,1,"C1190","Noah Wilson",48,"Female","China"
2023-08-09,1053,"Laptop","Apple",394.46,5,"C1191","John Smith",35,"Female","USA"
2023-08-01,1036,"Smartwatch","HP",832.71,3,"C1192","Emily Johnson",23,"Female","UK"
2023-08-02,1061,"Smartwatch","Samsung",954.51,2,"C1193","John Smith",30,"Male","USA"
2023-08-24,1012,"Laptop","Samsung",620.84,3,"C1194","Michael Lee",60,"Female","USA"
2023-08-24,1006,"Smartwatch","Apple",704.2,5,"C1195","John Smith",38,"Male","Canada"
2023-08-02,1081,"Laptop","Fitbit",100.66,5,"C1196","Emily Johnson",43,"Female","China"
2023-08-25,1001,"Tablet","Samsung",158.09,2,"C1197","Emily Johnson",40,"Female","USA"
2023-08-28,1059,"Smartwatch","Apple",557.07,5,"C1198","Noah Wilson",50,"Male","South Korea"
2023-08-11,1056,"Headphones","Dell",189.65,2,"C1199","Noah Wilson",50,"Male","UK"
2023-08-29,1084,"Laptop","Bose",173.47,5,"C1200","Noah Wilson",30,"Male","Canada"
2023-08-30,1026,"Smartwatch","Xiaomi",799.73,3,"C1201","Lily Kim",36,"Female","UK"
2023-08-14,1057,"Headphones","Samsung",257.81,1,"C1202","Olivia Davis",44,"Female","Australia"
2023-08-02,1083,"Laptop","Fitbit",248.74,1,"C1203","Sophia Wang",21,"Female","UK"
2023-08-28,1056,"Headphones","Sony",146.49,3,"C1204","Olivia Davis",32,"Female","UK"
2023-08-02,1003,"Laptop","Apple",614.98,1,"C1205","David Liu",23,"Female","UK"
2023-08-31,1045,"Smartwatch","Fitbit",679.58,5,"C1206","James Chen",44,"Male","USA"
2023-08-27,1019,"Headphones","Samsung",362.93,1,"C1207","James Chen",33,"Male","Australia"
2023-08-10,1050,"Headphones","Xiaomi",989.98,4,"C1208","Emma Brown",40,"Male","Australia"
2023-08-25,1084,"Smartphone","Dell",477.04,2,"C1209","James Chen",22,"Male","Canada"
2023-08-28,1095,"Smartwatch","Bose",718.04,4,"C1210","Olivia Davis",59,"Male","South Korea"
2023-08-22,1014,"Laptop","Fitbit",603.7,4,"C1211","David Liu",54,"Female","China"
2023-08-05,1098,"Headphones","Fitbit",976,1,"C1212","Olivia Davis",28,"Female","USA"
2023-08-10,1097,"Smartphone","Fitbit",860.62,1,"C1213","John Smith",42,"Female","Australia"
2023-08-17,1022,"Laptop","HP",467.4,1,"C1214","Lily Kim",60,"Female","South Korea"
2023-08-17,1046,"Tablet","Xiaomi",571.9,2,"C1215","Sophia Wang",39,"Female","South Korea"
2023-08-05,1007,"Laptop","Dell",365.93,3,"C1216","Michael Lee",46,"Male","UK"
2023-08-03,1047,"Headphones","Lenovo",581.7,3,"C1217","Michael Lee",50,"Male","South Korea"
2023-08-14,1055,"Laptop","Bose",805.69,4,"C1218","John Smith",56,"Female","Canada"
2023-08-14,1038,"Smartphone","Lenovo",813.85,3,"C1219","John Smith",36,"Male","UK"
2023-08-28,1043,"Smartwatch","Fitbit",194.7,5,"C1220","James Chen",31,"Female","South Korea"
2023-08-26,1074,"Tablet","Dell",583.17,5,"C1221","Sophia Wang",40,"Female","South Korea"
2023-08-01,1094,"Headphones","Fitbit",183.45,5,"C1222","Noah Wilson",35,"Female","UK"
2023-08-05,1049,"Headphones","Apple",577.12,3,"C1223","Emma Brown",50,"Female","Australia"
2023-08-03,1025,"Laptop","Lenovo",101.35,4,"C1224","John Smith",58,"Female","USA"
2023-08-22,1074,"Smartwatch","Apple",524.64,4,"C1225","Emily Johnson",23,"Female","USA"
2023-08-26,1030,"Smartwatch","Xiaomi",111.71,1,"C1226","Lily Kim",37,"Male","South Korea"
2023-08-31,1027,"Smartwatch","Samsung",442.7,3,"C1227","Lily Kim",29,"Female","Australia"
2023-08-31,1019,"Laptop","Dell",396.43,4,"C1228","Emily Johnson",34,"Male","China"
2023-08-13,1042,"Smartwatch","Apple",956.98,3,"C1229","Emma Brown",23,"Female","South Korea"
2023-08-11,1061,"Tablet","Lenovo",594.64,3,"C1230","Emily Johnson",26,"Male","South Korea"
2023-08-20,1073,"Tablet","Apple",293.41,3,"C1231","Emily Johnson",23,"Female","China"
2023-08-26,1022,"Tablet","Bose",426.85,1,"C1232","Michael Lee",49,"Male","Australia"
2023-08-17,1091,"Headphones","Apple",326.44,2,"C1233","Noah Wilson",55,"Female","China"
2023-08-27,1072,"Smartphone","Xiaomi",125.64,2,"C1234","Michael Lee",37,"Female","USA"
2023-08-27,1083,"Laptop","Sony",119.6,1,"C1235","James Chen",50,"Female","Australia"
2023-08-30,1071,"Tablet","Samsung",211.82,2,"C1236","James Chen",42,"Female","USA"
2023-08-20,1090,"Tablet","Apple",173.12,5,"C1237","Emma Brown",47,"Male","Canada"
2023-08-04,1016,"Tablet","Samsung",293.5,4,"C1238","James Chen",53,"Male","USA"
2023-08-20,1072,"Smartphone","HP",324.7,4,"C1239","Noah Wilson",42,"Male","UK"
2023-08-11,1023,"Smartwatch","Dell",834.2,1,"C1240","Lily Kim",54,"Male","Australia"
2023-08-17,1085,"Laptop","Bose",789.79,3,"C1241","Lily Kim",60,"Female","Australia"
2023-08-09,1060,"Tablet","Dell",661.61,3,"C1242","Noah Wilson",56,"Female","Australia"
2023-08-17,1080,"Laptop","Dell",449.92,3,"C1243","Sophia Wang",20,"Female","Australia"
2023-08-30,1095,"Headphones","Apple",283.71,1,"C1244","Sophia Wang",26,"Female","China"
2023-08-13,1093,"Laptop","Lenovo",510.68,2,"C1245","James Chen",43,"Female","Australia"
2023-08-31,1043,"Smartphone","Sony",147.88,4,"C1246","James Chen",51,"Female","Canada"
2023-08-30,1057,"Tablet","Dell",423.65,5,"C1247","Sophia Wang",30,"Female","UK"
2023-08-28,1027,"Tablet","Lenovo",490.52,2,"C1248","Emily Johnson",36,"Male","Canada"
