"Order_Date","Product_ID","Product_Name","Category","Price","Quantity","Customer_ID","Customer_Name","Customer_Age","Customer_Gender","Customer_Country"
2023-08-31,1074,"Smartwatch","HP",282.16,4,"C1249","Emma Brown",20,"Female","Australia"
2023-08-17,1084,"Smartwatch","HP",134.05,3,"C1250","Emma Brown",40,"Female","USA"
2023-08-29,1018,"Headphones","Dell",503.36,4,"C1251","Olivia Davis",40,"Female","Canada"
2023-08-20,1016,"Headphones","Apple",327.18,2,"C1252","Emily Johnson",22,"Female","Canada"
2023-08-01,1072,"Headphones","Lenovo",509.71,4,"C1253","Michael Lee",43,"Female","China"
2023-08-17,1085,"Smartwatch","Lenovo",441.15,5,"C1254","John Smith",58,"Male","UK"
2023-08-01,1023,"Laptop","Apple",875.1,1,"C1255","Emma Brown",27,"Male","UK"
2023-08-28,1050,"Smartwatch","HP",900.32,5,"C1256","Noah Wilson",29,"Female","Australia"
2023-08-02,1002,"Smartphone","Xiaomi",750.96,2,"C1257","Emma Brown",49,"Female","Canada"
2023-08-31,1097,"Headphones","Xiaomi",833.35,1,"C1258","Emily Johnson",23,"Male","Canada"
2023-08-08,1092,"Tablet","Lenovo",637.69,3,"C1259","Michael Lee",26,"Male","Australia"
2023-08-31,1031,"Tablet","Xiaomi",622.71,2,"C1260","James Chen",38,"Male","Canada"
2023-08-16,1092,"Smartphone","Dell",352.54,1,"C1261","Michael Lee",46,"Female","South Korea"
2023-08-03,1054,"Headphones","Fitbit",473.05,1,"C1262","Lily Kim",28,"Female","UK"
2023-08-05,1073,"Headphones","Lenovo",159.44,5,"C1263","Olivia Davis",29,"Female","Australia"
2023-08-13,1033,"Tablet","Samsung",381.5,2,"C1264","Noah Wilson",52,"Female","UK"
2023-08-12,1017,"Smartphone","Apple",730.9,5,"C1265","Lily Kim",44,"Female","China"
2023-08-01,1006,"Tablet","Samsung",753.79,2,"C1266","David Liu",23,"Female","South Korea"
2023-08-30,1012,"Headphones","Lenovo",184.68,1,"C1267","Michael Lee",36,"Female","China"
2023-08-19,1083,"Tablet","Samsung",173.48,5,"C1268","Emma Brown",35,"Female","China"
2023-08-28,1033,"Smartwatch","HP",289.28,3,"C1269","David Liu",32,"Female","Canada"
2023-08-31,1011,"Smartwatch","HP",425.45,1,"C1270","Michael Lee",51,"Female","USA"
2023-08-05,1092,"Smartwatch","Samsung",514.91,3,"C1271","Sophia Wang",30,"Female","South Korea"
2023-08-15,1064,"Laptop","Apple",901.76,3,"C1272","James Chen",35,"Female","USA"
2023-08-24,1061,"Smartwatch","HP",938.65,3,"C1273","Emily Johnson",57,"Female","Canada"
2023-08-06,1091,"Smartphone","Samsung",287.19,1,"C1274","Michael Lee",45,"Male","USA"
2023-08-23,1060,"Laptop","Apple",918.6,3,"C1275","Michael Lee",35,"Female","Australia"
2023-08-16,1080,"Laptop","Xiaomi",157.08,2,"C1276","Emma Brown",49,"Male","China"
2023-08-10,1078,"Tablet","Sony",381.24,1,"C1277","Sophia Wang",59,"Female","China"
2023-08-07,1051,"Headphones","Lenovo",550.33,3,"C1278","James Chen",49,"Male","China"
2023-08-31,1053,"Tablet","Fitbit",946.58,5,"C1279","John Smith",56,"Male","Canada"
2023-08-09,1087,"Smartphone","Lenovo",654.46,3,"C1280","Olivia Davis",45,"Female","USA"
2023-08-09,1037,"Laptop","HP",993.11,4,"C1281","Emily Johnson",55,"Female","Canada"
2023-08-25,1040,"Headphones","Lenovo",960.44,1,"C1282","James Chen",49,"Female","UK"
2023-08-03,1053,"Smartwatch","Fitbit",474.15,4,"C1283","Noah Wilson",33,"Male","Canada"
2023-08-18,1083,"Smartphone","Apple",263.87,1,"C1284","Emma Brown",43,"Male","Canada"
2023-08-21,1048,"Smartwatch","Xiaomi",623.95,5,"C1285","Michael Lee",56,"Female","USA"
2023-08-15,1047,"Headphones","Sony",369.31,5,"C1286","Olivia Davis",30,"Male","Canada"
2023-08-28,1071,"Laptop","Dell",569,3,"C1287","Lily Kim",37,"Male","UK"
2023-08-28,1033,"Smartwatch","HP",903.26,5,"C1288","Olivia Davis",40,"Female","UK"
2023-08-15,1024,"Headphones","HP",885.76,4,"C1289","Michael Lee",57,"Male","UK"
2023-08-29,1079,"Smartwatch","HP",454.95,4,"C1290","Emma Brown",35,"Female","UK"
2023-08-25,1072,"Tablet","Xiaomi",140.57,3,"C1291","Lily Kim",44,"Male","Canada"
2023-08-20,1006,"Smartphone","Samsung",657.57,5,"C1292","Olivia Davis",41,"Female","South Korea"
2023-08-25,1043,"Tablet","Fitbit",384.03,1,"C1293","Emma Brown",49,"Male","UK"
2023-08-16,1098,"Tablet","Fitbit",712.84,3,"C1294","Sophia Wang",28,"Male","USA"
2023-08-22,1033,"Headphones","Lenovo",444,1,"C1295","Noah Wilson",20,"Male","UK"
2023-08-24,1094,"Smartphone","Apple",910.73,1,"C1296","James Chen",47,"Male","USA"
2023-08-01,1052,"Headphones","Sony",903.77,2,"C1297","Michael Lee",35,"Female","Canada"
2023-08-29,1037,"Smartphone","Lenovo",838.38,3,"C1298","Lily Kim",31,"Female","UK"
2023-08-06,1043,"Headphones","Sony",752.37,5,"C1299","David Liu",43,"Female","South Korea"
2023-08-11,1091,"Smartphone","Lenovo",535.29,1,"C1300","Noah Wilson",38,"Female","Canada"
2023-08-09,1027,"Tablet","Bose",253.21,5,"C1301","Lily Kim",55,"Female","UK"
2023-08-22,1049,"Smartphone","Sony",188.8,3,"C1302","James Chen",28,"Male","South Korea"
2023-08-26,1017,"Smartphone","Lenovo",434.84,2,"C1303","Lily Kim",26,"Male","Canada"
2023-08-22,1062,"Smartwatch","Samsung",521.56,5,"C1304","Lily Kim",58,"Female","China"
2023-08-22,1081,"Headphones","Lenovo",954.55,2,"C1305","Michael Lee",57,"Female","China"
2023-08-20,1026,"Headphones","Sony",793.29,1,"C1306","David Liu",49,"Male","USA"
2023-08-23,1094,"Smartwatch","Lenovo",375.27,3,"C1307","Lily Kim",32,"Male","USA"
2023-08-22,1057,"Headphones","Bose",909.24,3,"C1308","Lily Kim",24,"Male","Canada"
2023-08-31,1027,"Smartwatch","Dell",624.55,2,"C1309","Olivia Davis",41,"Male","China"
2023-08-26,1083,"Smartwatch","Apple",772.32,2,"C1310","James Chen",45,"Male","South Korea"
2023-08-13,1077,"Smartwatch","Apple",968.9,5,"C1311","David Liu",24,"Male","South Korea"
2023-08-05,1082,"Headphones","Sony",157.53,2,"C1312","Emma Brown",42,"Female","Australia"
2023-08-11,1074,"Tablet","HP",675.14,1,"C1313","Emma Brown",21,"Male","USA"
2023-08-15,1003,"Laptop","Lenovo",595.2,1,"C1314","Olivia Davis",58,"Female","USA"
2023-08-21,1092,"Smartphone","Sony",601.89,2,"C1315","Noah Wilson",29,"Female","China"
2023-08-02,1085,"Headphones","Samsung",216.05,1,"C1316","Emma Brown",56,"Male","China"
2023-08-25,1074,"Smartwatch","Xiaomi",229.84,2,"C1317","Michael Lee",58,"Male","Australia"
2023-08-06,1033,"Laptop","Apple",384.88,4,"C1318","Lily Kim",31,"Male","South Korea"
2023-08-01,1011,"Laptop","Dell",716.71,4,"C1319","Emily Johnson",46,"Male","China"
2023-08-14,1013,"Headphones","Samsung",222.4,4,"C1320","James Chen",29,"Male","UK"
2023-08-16,1046,"Smartphone","Sony",905.4,2,"C1321","Olivia Davis",53,"Female","UK"
2023-08-17,1071,"Tablet","Apple",960.52,2,"C1322","Noah Wilson",32,"Female","Canada"
2023-08-11,1036,"Smartwatch","Dell",613.42,2,"C1323","Sophia Wang",28,"Male","Australia"
2023-08-28,1014,"Laptop","Sony",484.27,2,"C1324","Emma Brown",41,"Male","USA"
2023-08-18,1069,"Tablet","Dell",464.9,1,"C1325","John Smith",43,"Female","Canada"
2023-08-23,1057,"Tablet","Fitbit",971.79,4,"C1326","Sophia Wang",34,"Female","USA"
2023-08-02,1084,"Laptop","Apple",331.42,1,"C1327","Olivia Davis",57,"Female","South Korea"
2023-08-26,1087,"Headphones","Dell",136.68,3,"C1328","David Liu",29,"Female","South Korea"
2023-08-10,1046,"Smartphone","Dell",489.09,4,"C1329","John Smith",31,"Male","South Korea"
2023-08-04,1019,"Tablet","Fitbit",295.01,2,"C1330","Olivia Davis",33,"Male","China"
2023-08-20,1047,"Laptop","Lenovo",867.56,5,"C1331","James Chen",45,"Male","Canada"
2023-08-15,1067,"Laptop","Fitbit",808.09,5,"C1332","Noah Wilson",39,"Female","Canada"
2023-08-29,1066,"Smartphone","Fitbit",597.66,1,"C1333","Noah Wilson",58,"Female","USA"
2023-08-07,1062,"Headphones","Bose",367.54,1,"C1334","James Chen",53,"Female","USA"
2023-08-17,1010,"Smartwatch","Sony",913.35,2,"C1335","Lily Kim",26,"Male","UK"
2023-08-27,1042,"Laptop","Lenovo",978.83,3,"C1336","Noah Wilson",33,"Female","South Korea"
2023-08-30,1042,"Tablet","Bose",839.87,1,"C1337","David Liu",43,"Female","UK"
2023-08-05,1028,"Smartwatch","Apple",331.54,2,"C1338","John Smith",26,"Male","China"
2023-08-22,1035,"Laptop","Apple",402.91,2,"C1339","Emily Johnson",45,"Female","USA"
2023-08-20,1088,"Smartphone","Fitbit",113.95,1,"C1340","Lily Kim",24,"Female","UK"
2023-08-18,1057,"Laptop","Dell",339.9,2,"C1341","Sophia Wang",53,"Female","UK"
2023-08-26,1049,"Laptop","Bose",517,4,"C1342","David Liu",23,"Female","South Korea"
2023-08-09,1050,"Tablet","HP",641.23,4,"C1343","James Chen",59,"Male","Australia"
2023-08-11,1081,"Tablet","Dell",410.98,1,"C1344","Michael Lee",36,"Female","Australia"
2023-08-28,1010,"Smartphone","Sony",700.84,5,"C1345","Michael Lee",33,"Male","Canada"
2023-08-06,1040,"Smartwatch","Samsung",500.49,1,"C1346","Olivia Davis",59,"Male","Canada"
2023-08-10,1025,"Smartphone","Lenovo",215.84,3,"C1347","James Chen",26,"Male","South Korea"
2023-08-09,1023,"Headphones","Apple",284.02,1,"C1348","Olivia Davis",57,"Male","Canada"
2023-08-31,1064,"Laptop","Samsung",271.96,3,"C1349","John Smith",30,"Male","South Korea"
2023-08-23,1013,"Smartwatch","Samsung",321.82,2,"C1350","Lily Kim",26,"Male","China"
2023-08-26,1091,"Headphones","Fitbit",577.27,4,"C1351","John Smith",58,"Female","Canada"
2023-08-19,1037,"Headphones","Bose",292.57,5,"C1352","John Smith",56,"Female","China"
2023-08-09,1081,"Smartwatch","Fitbit",123.26,5,"C1353","Olivia Davis",21,"Male","China"
2023-08-11,1089,"Smartphone","HP",407.8,2,"C1354","John Smith",50,"Female","Australia"
2023-08-19,1009,"Smartwatch","Lenovo",454.72,4,"C1355","John Smith",22,"Female","China"
2023-08-28,1040,"Headphones","Apple",212.81,1,"C1356","Emily Johnson",46,"Male","Canada"
2023-08-21,1092,"Smartwatch","Sony",841.97,5,"C1357","John Smith",48,"Female","Australia"
2023-08-04,1019,"Smartwatch","HP",880.96,1,"C1358","Michael Lee",50,"Male","UK"
2023-08-10,1013,"Headphones","Bose",265.58,4,"C1359","Noah Wilson",31,"Female","Canada"
2023-08-22,1097,"Laptop","HP",270.62,3,"C1360","Sophia Wang",50,"Female","Canada"
2023-08-25,1012,"Laptop","Lenovo",362.94,4,"C1361","Lily Kim",22,"Female","South Korea"
2023-08-22,1001,"Smartphone","Dell",909.65,3,"C1362","Lily Kim",38,"Female","USA"
2023-08-27,1038,"Headphones","Xiaomi",911.3,3,"C1363","James Chen",43,"Female","USA"
2023-08-17,1083,"Tablet","Dell",165.64,3,"C1364","Michael Lee",52,"Female","UK"
2023-08-30,1019,"Laptop","HP",405.13,4,"C1365","James Chen",49,"Male","USA"
2023-08-27,1037,"Headphones","Dell",820.15,4,"C1366","Noah Wilson",33,"Female","Canada"
2023-08-21,1023,"Laptop","Sony",309.14,2,"C1367","Emma Brown",25,"Male","South Korea"
2023-08-12,1063,"Laptop","Sony",345.86,2,"C1368","James Chen",26,"Male","Australia"
2023-08-21,1027,"Headphones","Sony",198.2,5,"C1369","Lily Kim",54,"Male","China"
2023-08-06,1031,"Laptop","HP",597.1,1,"C1370","Olivia Davis",42,"Female","UK"
2023-08-15,1022,"Smartwatch","Fitbit",769.91,2,"C1371","Emma Brown",52,"Female","Australia"
2023-08-09,1077,"Smartphone","Samsung",799.93,2,"C1372","Olivia Davis",43,"Male","China"
2023-08-10,1014,"Tablet","Lenovo",426.3,3,"C1373","James Chen",42,"Male","Australia"
2023-08-24,1054,"Smartphone","Dell",261.58,4,"C1374","James Chen",55,"Male","Canada"
2023-08-18,1052,"Headphones","Fitbit",654.42,2,"C1375","Emma Brown",24,"Female","Canada"
2023-08-23,1044,"Smartphone","Fitbit",634.44,1,"C1376","Sophia Wang",50,"Female","UK"
2023-08-07,1020,"Tablet","Bose",435.36,2,"C1377","Lily Kim",43,"Male","Canada"
2023-08-14,1008,"Smartwatch","Xiaomi",533.96,2,"C1378","Lily Kim",42,"Male","Canada"
2023-08-12,1078,"Laptop","Apple",561.92,5,"C1379","Sophia Wang",33,"Male","UK"
2023-08-21,1002,"Smartwatch","Sony",218.5,4,"C1380","John Smith",20,"Female","China"
2023-08-19,1014,"Laptop","Lenovo",741.12,2,"C1381","Emma Brown",50,"Male","UK"
2023-08-10,1056,"Smartphone","Xiaomi",746.14,4,"C1382","Olivia Davis",57,"Male","South Korea"
2023-08-25,1094,"Smartphone","Fitbit",191.88,2,"C1383","Emily Johnson",21,"Male","China"
2023-08-25,1074,"Headphones","Xiaomi",109.61,5,"C1384","John Smith",29,"Female","South Korea"
2023-08-05,1066,"Laptop","Fitbit",165.22,2,"C1385","Emily Johnson",38,"Female","UK"
2023-08-02,1053,"Tablet","Sony",944.84,1,"C1386","Sophia Wang",35,"Male","South Korea"
2023-08-03,1096,"Smartphone","Bose",401.88,3,"C1387","Noah Wilson",23,"Female","Australia"
2023-08-02,1067,"Smartphone","Sony",895.79,3,"C1388","Emma Brown",26,"Female","Australia"
2023-08-27,1056,"Smartphone","Bose",323.66,4,"C1389","Emily Johnson",46,"Female","USA"
2023-08-14,1098,"Smartphone","Dell",478.08,2,"C1390","John Smith",33,"Female","China"
2023-08-31,1028,"Laptop","Sony",880.22,2,"C1391","David Liu",39,"Male","South Korea"
2023-08-27,1092,"Smartwatch","HP",399.49,5,"C1392","David Liu",54,"Female","USA"
2023-08-16,1064,"Smartwatch","Dell",543.55,5,"C1393","Noah Wilson",46,"Female","South Korea"
2023-08-04,1094,"Tablet","Xiaomi",672.12,2,"C1394","David Liu",45,"Female","Canada"
2023-08-24,1074,"Headphones","Lenovo",148.61,3,"C1395","Michael Lee",35,"Female","Canada"
2023-08-21,1089,"Headphones","Apple",382.33,1,"C1396","Michael Lee",21,"Male","Australia"
2023-08-24,1047,"Smartwatch","Apple",169.98,1,"C1397","Lily Kim",26,"Female","UK"
2023-08-06,1019,"Laptop","Apple",480.32,5,"C1398","Sophia Wang",38,"Male","USA"
2023-08-20,1012,"Smartwatch","Fitbit",440.32,4,"C1399","Olivia Davis",30,"Male","South Korea"
2023-08-21,1018,"Laptop","Bose",631.79,2,"C1400","Emily Johnson",50,"Female","South Korea"
2023-08-20,1095,"Smartphone","Apple",985.06,1,"C1401","Olivia Davis",52,"Female","Australia"
2023-08-11,1054,"Laptop","Xiaomi",516.07,4,"C1402","Sophia Wang",51,"Female","South Korea"
2023-08-26,1082,"Smartphone","Lenovo",473.16,5,"C1403","Noah Wilson",42,"Male","Canada"
2023-08-01,1043,"Tablet","Dell",960.75,5,"C1404","Michael Lee",53,"Male","Canada"
2023-08-27,1009,"Smartwatch","Dell",279.9,4,"C1405","John Smith",22,"Female","USA"
2023-08-14,1072,"Laptop","Bose",431.68,3,"C1406","Sophia Wang",38,"Female","South Korea"
2023-08-28,1041,"Smartphone","Bose",498.59,4,"C1407","Michael Lee",57,"Male","UK"
2023-08-01,1008,"Smartwatch","Sony",271.63,3,"C1408","Michael Lee",20,"Female","Canada"
2023-08-29,1099,"Smartwatch","Sony",277.84,5,"C1409","Emma Brown",44,"Male","Australia"
2023-08-04,1008,"Laptop","Fitbit",215.83,1,"C1410","Emma Brown",38,"Male","China"
2023-08-13,1010,"Headphones","Samsung",809,1,"C1411","Olivia Davis",59,"Male","South Korea"
2023-08-06,1074,"Laptop","HP",357.12,3,"C1412","John Smith",42,"Male","Australia"
2023-08-22,1034,"Smartwatch","HP",322.21,1,"C1413","Lily Kim",26,"Male","Canada"
2023-08-12,1075,"Tablet","Lenovo",248.44,1,"C1414","Lily Kim",28,"Female","Canada"
2023-08-29,1048,"Tablet","Samsung",205.91,4,"C1415","Sophia Wang",60,"Male","UK"
2023-08-07,1020,"Smartwatch","Apple",844.92,5,"C1416","Olivia Davis",58,"Male","UK"
2023-08-12,1066,"Smartwatch","Dell",410.82,3,"C1417","Olivia Davis",29,"Female","South Korea"
2023-08-05,1095,"Smartwatch","Apple",638.05,3,"C1418","David Liu",33,"Male","China"
2023-08-31,1089,"Smartphone","Dell",359.47,2,"C1419","John Smith",58,"Female","USA"
2023-08-18,1074,"Laptop","Dell",512.49,2,"C1420","Sophia Wang",29,"Female","China"
2023-08-07,1032,"Headphones","Xiaomi",575.96,4,"C1421","James Chen",53,"Male","Australia"
2023-08-13,1100,"Smartphone","HP",559.97,1,"C1422","Michael Lee",58,"Female","China"
2023-08-26,1048,"Laptop","Apple",765.83,4,"C1423","Sophia Wang",29,"Male","China"
2023-08-30,1079,"Smartphone","Dell",263.92,1,"C1424","Lily Kim",36,"Female","Australia"
2023-08-22,1087,"Smartphone","Samsung",608.76,2,"C1425","Michael Lee",48,"Female","USA"
2023-08-02,1024,"Smartphone","Bose",991.57,5,"C1426","James Chen",28,"Female","South Korea"
2023-08-28,1089,"Headphones","Sony",770.27,1,"C1427","Noah Wilson",49,"Male","China"
2023-08-03,1011,"Headphones","Dell",811.61,3,"C1428","Olivia Davis",52,"Female","Canada"
2023-08-01,1083,"Headphones","Lenovo",297.41,3,"C1429","David Liu",38,"Male","Canada"
2023-08-15,1098,"Headphones","Bose",805.17,1,"C1430","John Smith",24,"Female","UK"
2023-08-29,1005,"Smartwatch","Dell",263.61,5,"C1431","Michael Lee",60,"Female","UK"
2023-08-20,1019,"Laptop","Dell",610.83,1,"C1432","Noah Wilson",35,"Female","USA"
2023-08-11,1063,"Laptop","Bose",456.24,1,"C1433","Olivia Davis",28,"Male","Canada"
2023-08-09,1087,"Laptop","HP",606.92,2,"C1434","Olivia Davis",51,"Female","Australia"
2023-08-22,1052,"Headphones","Xiaomi",586.92,4,"C1435","Noah Wilson",31,"Male","Canada"
2023-08-10,1059,"Smartphone","Apple",776.01,5,"C1436","Noah Wilson",45,"Male","Australia"
2023-08-07,1042,"Headphones","Samsung",376.33,4,"C1437","Olivia Davis",58,"Male","Australia"
2023-08-19,1064,"Smartphone","Bose",701.19,2,"C1438","Olivia Davis",51,"Female","UK"
2023-08-28,1005,"Tablet","Bose",432.98,2,"C1439","Emma Brown",50,"Female","USA"
2023-08-18,1085,"Laptop","Fitbit",804.22,2,"C1440","Michael Lee",32,"Female","Australia"
2023-08-25,1042,"Smartwatch","Fitbit",781.76,5,"C1441","John Smith",38,"Female","Australia"
2023-08-12,1017,"Tablet","Xiaomi",395.48,4,"C1442","Emma Brown",28,"Female","China"
2023-08-10,1058,"Tablet","Samsung",793.63,5,"C1443","James Chen",37,"Female","Australia"
2023-08-09,1055,"Smartwatch","Lenovo",908.4,2,"C1444","James Chen",28,"Male","Australia"
2023-08-19,1099,"Smartphone","Apple",795.79,2,"C1445","John Smith",36,"Male","South Korea"
2023-08-15,1074,"Headphones","Sony",163.29,2,"C1446","Emily Johnson",57,"Female","USA"
2023-08-14,1092,"Smartphone","Samsung",672.99,2,"C1447","Lily Kim",27,"Male","South Korea"
2023-08-23,1098,"Headphones","HP",969.47,4,"C1448","James Chen",43,"Male","China"
2023-08-03,1022,"Smartphone","Dell",886.15,3,"C1449","Emily Johnson",49,"Male","China"
2023-08-22,1063,"Tablet","Apple",520.53,2,"C1450","David Liu",27,"Female","Australia"
2023-08-29,1069,"Laptop","HP",756.86,5,"C1451","John Smith",52,"Female","China"
2023-08-20,1088,"Smartwatch","Xiaomi",623.82,5,"C1452","Lily Kim",35,"Female","UK"
2023-08-10,1076,"Smartwatch","Bose",448.19,2,"C1453","Olivia Davis",38,"Female","Canada"
2023-08-02,1015,"Tablet","HP",529.13,5,"C1454","Michael Lee",25,"Female","China"
2023-08-23,1026,"Smartphone","Xiaomi",911.58,2,"C1455","Noah Wilson",25,"Male","UK"
2023-08-17,1033,"Smartwatch","Xiaomi",279.64,2,"C1456","Sophia Wang",27,"Female","South Korea"
2023-08-18,1092,"Tablet","HP",415.92,3,"C1457","David Liu",60,"Female","Canada"
2023-08-19,1023,"Laptop","Xiaomi",388.39,3,"C1458","Michael Lee",41,"Female","Canada"
2023-08-14,1041,"Tablet","Samsung",650.84,1,"C1459","John Smith",56,"Male","UK"
2023-08-17,1078,"Headphones","Lenovo",941.77,4,"C1460","Michael Lee",21,"Male","South Korea"
2023-08-30,1012,"Laptop","HP",497.24,2,"C1461","James Chen",33,"Female","UK"
2023-08-10,1018,"Headphones","Sony",982.86,1,"C1462","Noah Wilson",45,"Female","USA"
2023-08-05,1007,"Tablet","Sony",177.81,3,"C1463","Sophia Wang",25,"Male","UK"
2023-08-13,1016,"Laptop","Fitbit",230.78,5,"C1464","Sophia Wang",27,"Male","Australia"
2023-08-18,1012,"Tablet","Apple",659.87,3,"C1465","Emma Brown",37,"Female","UK"
2023-08-19,1044,"Tablet","HP",674.92,2,"C1466","Lily Kim",46,"Female","South Korea"
2023-08-19,1006,"Smartphone","Apple",153.39,1,"C1467","Noah Wilson",39,"Female","USA"
2023-08-10,1019,"Smartphone","HP",365.88,4,"C1468","John Smith",43,"Male","China"
2023-08-16,1066,"Smartphone","Bose",896.31,2,"C1469","James Chen",46,"Male","South Korea"
2023-08-02,1072,"Smartwatch","HP",582.38,2,"C1470","John Smith",22,"Male","China"
2023-08-26,1024,"Smartwatch","Dell",719.95,2,"C1471","Noah Wilson",49,"Female","Canada"
2023-08-04,1021,"Smartphone","Samsung",672.65,4,"C1472","Lily Kim",37,"Female","South Korea"
2023-08-25,1033,"Headphones","Fitbit",653.57,3,"C1473","Lily Kim",33,"Male","USA"
2023-08-26,1025,"Headphones","Dell",372.16,4,"C1474","Emma Brown",40,"Male","Australia"
2023-08-29,1047,"Smartphone","Fitbit",480.8,5,"C1475","James Chen",43,"Female","UK"
2023-08-07,1028,"Laptop","Sony",651.75,2,"C1476","Michael Lee",37,"Male","USA"
2023-08-01,1050,"Tablet","HP",318.27,1,"C1477","James Chen",59,"Male","UK"
2023-08-14,1046,"Smartphone","Xiaomi",957.11,1,"C1478","Lily Kim",40,"Male","South Korea"
2023-08-20,1089,"Tablet","Apple",906.17,5,"C1479","Emily Johnson",21,"Female","Canada"
2023-08-22,1097,"Smartphone","Apple",225.88,3,"C1480","Noah Wilson",44,"Female","UK"
2023-08-19,1006,"Laptop","Fitbit",557.19,4,"C1481","Olivia Davis",58,"Male","UK"
2023-08-12,1083,"Headphones","Fitbit",410.83,5,"C1482","Sophia Wang",23,"Female","USA"
2023-08-19,1036,"Headphones","Sony",964.64,4,"C1483","Michael Lee",37,"Male","China"
2023-08-06,1021,"Smartphone","Sony",655.16,3,"C1484","James Chen",54,"Female","South Korea"
2023-08-12,1001,"Smartphone","Bose",665.71,4,"C1485","James Chen",24,"Male","Canada"
2023-08-25,1061,"Smartwatch","Lenovo",681.03,3,"C1486","Olivia Davis",28,"Female","Australia"
2023-08-30,1001,"Smartphone","Fitbit",981.99,2,"C1487","Noah Wilson",46,"Female","UK"
2023-08-10,1001,"Tablet","Dell",574.25,2,"C1488","David Liu",55,"Male","South Korea"
2023-08-07,1015,"Headphones","Lenovo",617.05,2,"C1489","David Liu",28,"Female","UK"
2023-08-19,1090,"Tablet","Xiaomi",672.01,3,"C1490","James Chen",54,"Male","Australia"
2023-08-25,1027,"Smartwatch","Apple",254.23,1,"C1491","James Chen",58,"Female","Australia"
2023-08-02,1018,"Smartwatch","Apple",491.18,2,"C1492","Lily Kim",34,"Male","China"
2023-08-06,1085,"Smartwatch","HP",919.59,5,"C1493","Olivia Davis",57,"Male","USA"
2023-08-09,1059,"Smartphone","Fitbit",617.8,4,"C1494","Sophia Wang",45,"Male","South Korea"
2023-08-24,1094,"Tablet","Fitbit",917.6,3,"C1495","Michael Lee",59,"Male","China"
2023-08-11,1075,"Smartwatch","Dell",525.35,2,"C1496","Lily Kim",27,"Male","UK"
2023-08-06,1033,"Smartwatch","Lenovo",348.12,2,"C1497","John Smith",54,"Female","China"
2023-08-31,1094,"Smartwatch","HP",838.26,2,"C1498","Michael Lee",52,"Male","Australia"
