"Order_Date","Product_ID","Product_Name","Category","Price","Quantity","Customer_ID","Customer_Name","Customer_Age","Customer_Gender","Customer_Country"
2023-08-05,1097,"Laptop","Xiaomi",328.28,1,"C1749","Sophia Wang",51,"Male","Australia"
2023-08-02,1025,"Smartphone","Samsung",117.54,4,"C1750","Lily Kim",24,"Female","USA"
2023-08-15,1081,"Smartwatch","Apple",846.97,4,"C1751","Sophia Wang",26,"Male","South Korea"
2023-08-05,1012,"Headphones","Bose",775.79,1,"C1752","Emily Johnson",50,"Female","Canada"
2023-08-14,1011,"Smartwatch","Sony",398.22,3,"C1753","James Chen",29,"Female","Australia"
2023-08-05,1043,"Headphones","Lenovo",818.68,1,"C1754","James Chen",27,"Male","Canada"
2023-08-26,1005,"Smartphone","Fitbit",892.77,3,"C1755","David Liu",52,"Female","Australia"
2023-08-17,1077,"Smartphone","Sony",593.78,4,"C1756","John Smith",36,"Female","UK"
2023-08-28,1032,"Laptop","Samsung",965.63,1,"C1757","John Smith",43,"Female","South Korea"
2023-08-18,1053,"Smartwatch","Fitbit",293.75,5,"C1758","Emily Johnson",28,"Female","Australia"
2023-08-27,1085,"Laptop","Sony",434.42,1,"C1759","Emily Johnson",57,"Male","Canada"
2023-08-22,1061,"Headphones","Lenovo",763.16,4,"C1760","Noah Wilson",31,"Male","South Korea"
2023-08-17,1037,"Tablet","Lenovo",545.87,5,"C1761","Michael Lee",42,"Male","Canada"
2023-08-18,1056,"Smartphone","Apple",477.51,5,"C1762","Sophia Wang",30,"Female","South Korea"
2023-08-07,1019,"Headphones","HP",379.64,4,"C1763","Sophia Wang",42,"Male","Canada"
2023-08-13,1027,"Smartwatch","Samsung",965.9,2,"C1764","Emma Brown",20,"Male","USA"
2023-08-02,1027,"Headphones","Xiaomi",866.44,1,"C1765","Sophia Wang",60,"Female","China"
2023-08-12,1042,"Smartwatch","HP",723.38,1,"C1766","John Smith",31,"Male","China"
2023-08-30,1066,"Smartphone","HP",484.36,3,"C1767","John Smith",28,"Female","USA"
2023-08-03,1045,"Laptop","Apple",971.7,3,"C1768","Emma Brown",58,"Male","USA"
2023-08-20,1027,"Smartphone","Lenovo",232.49,5,"C1769","James Chen",53,"Female","Canada"
2023-08-26,1012,"Smartwatch","Sony",343.99,2,"C1770","John Smith",36,"Female","UK"
2023-08-25,1004,"Laptop","Fitbit",490.64,2,"C1771","Noah Wilson",31,"Male","Canada"
2023-08-08,1028,"Smartphone","Lenovo",888,2,"C1772","David Liu",46,"Female","Canada"
2023-08-20,1071,"Headphones","Dell",699.81,5,"C1773","James Chen",50,"Male","Canada"
2023-08-28,1095,"Smartphone","Dell",850.43,1,"C1774","Sophia Wang",33,"Female","Canada"
2023-08-23,1028,"Laptop","Lenovo",150.05,2,"C1775","Olivia Davis",60,"Female","South Korea"
2023-08-14,1077,"Laptop","HP",764.23,3,"C1776","James Chen",38,"Female","USA"
2023-08-01,1090,"Smartphone","Xiaomi",737.05,3,"C1777","Emily Johnson",22,"Female","Australia"
2023-08-24,1010,"Smartphone","Sony",965.63,3,"C1778","Noah Wilson",29,"Female","Australia"
2023-08-14,1065,"Smartphone","Xiaomi",863.47,2,"C1779","Michael Lee",54,"Male","USA"
2023-08-21,1048,"Smartwatch","Samsung",892.6,3,"C1780","James Chen",44,"Male","USA"
2023-08-24,1041,"Smartwatch","Dell",410.41,4,"C1781","Sophia Wang",41,"Female","USA"
2023-08-18,1067,"Smartwatch","Lenovo",878.04,2,"C1782","Olivia Davis",46,"Female","Australia"
2023-08-24,1065,"Tablet","Samsung",470.09,4,"C1783","Lily Kim",49,"Female","China"
2023-08-02,1057,"Headphones","Lenovo",924.16,2,"C1784","Emily Johnson",60,"Male","Canada"
2023-08-30,1071,"Headphones","Fitbit",194.92,3,"C1785","David Liu",37,"Male","Canada"
2023-08-05,1047,"Laptop","Apple",312.94,4,"C1786","Olivia Davis",58,"Male","UK"
2023-08-10,1009,"Laptop","Sony",340.79,4,"C1787","Noah Wilson",21,"Female","South Korea"
2023-08-12,1002,"Headphones","HP",778.99,2,"C1788","John Smith",35,"Male","Australia"
2023-08-03,1059,"Headphones","Xiaomi",869.89,5,"C1789","Olivia Davis",29,"Male","UK"
2023-08-26,1014,"Tablet","Bose",907.86,1,"C1790","Lily Kim",45,"Male","Australia"
2023-08-18,1085,"Tablet","Bose",539.35,4,"C1791","Lily Kim",51,"Male","China"
2023-08-18,1044,"Smartwatch","Xiaomi",127.54,5,"C1792","David Liu",38,"Female","China"
2023-08-18,1029,"Smartphone","Fitbit",502.45,3,"C1793","Michael Lee",34,"Male","USA"
2023-08-15,1082,"Smartphone","Fitbit",904.6,1,"C1794","John Smith",51,"Female","South Korea"
2023-08-01,1012,"Smartwatch","Xiaomi",146.42,4,"C1795","Emily Johnson",20,"Female","China"
2023-08-08,1022,"Smartphone","Bose",226.61,5,"C1796","David Liu",36,"Female","USA"
2023-08-19,1028,"Laptop","Dell",804.3,4,"C1797","James Chen",59,"Male","Australia"
2023-08-08,1043,"Laptop","Sony",163.2,4,"C1798","Olivia Davis",48,"Male","Australia"
2023-08-30,1025,"Tablet","Fitbit",561.41,5,"C1799","Emily Johnson",30,"Female","Canada"
2023-08-20,1099,"Headphones","Dell",513.17,5,"C1800","Michael Lee",23,"Male","UK"
2023-08-19,1060,"Smartphone","Fitbit",501.29,3,"C1801","Lily Kim",51,"Female","China"
2023-08-02,1090,"Headphones","Bose",138.87,2,"C1802","Emma Brown",32,"Female","China"
2023-08-21,1009,"Smartwatch","Xiaomi",265.29,5,"C1803","Michael Lee",59,"Female","UK"
2023-08-20,1097,"Tablet","Samsung",297.41,5,"C1804","Lily Kim",25,"Male","USA"
2023-08-31,1078,"Smartwatch","Lenovo",158.96,4,"C1805","Sophia Wang",42,"Female","Canada"
2023-08-19,1027,"Smartphone","Samsung",821.49,2,"C1806","Emily Johnson",46,"Male","Australia"
2023-08-29,1051,"Headphones","Bose",120.45,3,"C1807","Emily Johnson",26,"Female","USA"
2023-08-26,1076,"Smartwatch","Bose",579.85,3,"C1808","Emily Johnson",42,"Female","China"
2023-08-11,1054,"Headphones","Xiaomi",436.74,2,"C1809","John Smith",24,"Male","Australia"
2023-08-15,1014,"Tablet","HP",910.56,2,"C1810","Noah Wilson",55,"Male","China"
2023-08-18,1076,"Headphones","Lenovo",221.08,1,"C1811","James Chen",54,"Female","South Korea"
2023-08-08,1096,"Headphones","Xiaomi",647.87,3,"C1812","Michael Lee",30,"Male","South Korea"
2023-08-24,1020,"Tablet","Fitbit",539.74,4,"C1813","Emma Brown",43,"Female","Canada"
2023-08-10,1023,"Laptop","HP",139.17,1,"C1814","John Smith",28,"Male","Canada"
2023-08-29,1022,"Smartphone","HP",441.65,3,"C1815","David Liu",36,"Male","Canada"
2023-08-02,1068,"Headphones","Dell",212.65,5,"C1816","Emma Brown",22,"Female","UK"
2023-08-22,1077,"Smartwatch","Lenovo",815.18,4,"C1817","Emily Johnson",45,"Female","UK"
2023-08-04,1005,"Smartwatch","Sony",607.13,1,"C1818","James Chen",47,"Female","Australia"
2023-08-23,1100,"Smartphone","Dell",537.19,2,"C1819","Michael Lee",27,"Female","South Korea"
2023-08-17,1020,"Tablet","Xiaomi",401.15,4,"C1820","Lily Kim",58,"Female","UK"
2023-08-12,1097,"Laptop","Bose",717.23,2,"C1821","Lily Kim",55,"Female","USA"
2023-08-23,1030,"Tablet","Dell",836.02,2,"C1822","Sophia Wang",60,"Male","Australia"
2023-08-20,1062,"Headphones","Xiaomi",115.04,3,"C1823","James Chen",58,"Male","Canada"
2023-08-19,1009,"Tablet","Apple",603.98,4,"C1824","Emma Brown",50,"Male","Canada"
2023-08-07,1009,"Headphones","HP",637.03,5,"C1825","Emma Brown",22,"Female","China"
2023-08-09,1054,"Tablet","Samsung",220.24,3,"C1826","Emma Brown",33,"Female","China"
2023-08-31,1045,"Smartphone","HP",713.84,5,"C1827","Michael Lee",27,"Male","China"
2023-08-30,1077,"Tablet","Xiaomi",362.41,3,"C1828","Lily Kim",57,"Male","Canada"
2023-08-19,1034,"Headphones","Bose",718.57,5,"C1829","David Liu",44,"Female","Canada"
2023-08-21,1031,"Tablet","Apple",861.26,3,"C1830","Olivia Davis",51,"Male","South Korea"
2023-08-11,1029,"Laptop","HP",578.91,4,"C1831","Olivia Davis",44,"Male","Canada"
2023-08-11,1027,"Tablet","Fitbit",255,5,"C1832","Michael Lee",26,"Male","USA"
2023-08-31,1009,"Headphones","HP",133.74,1,"C1833","Emily Johnson",58,"Female","China"
2023-08-12,1063,"Smartphone","Bose",160.09,1,"C1834","Emma Brown",46,"Female","USA"
2023-08-17,1028,"Smartwatch","Xiaomi",476.93,1,"C1835","Lily Kim",30,"Male","USA"
2023-08-02,1056,"Headphones","Apple",742.62,1,"C1836","Lily Kim",44,"Male","USA"
2023-08-20,1015,"Smartphone","HP",108.36,1,"C1837","Noah Wilson",53,"Male","USA"
2023-08-07,1076,"Smartwatch","Fitbit",615.25,1,"C1838","Michael Lee",24,"Female","UK"
2023-08-17,1082,"Smartphone","Apple",329.57,3,"C1839","Lily Kim",32,"Female","UK"
2023-08-04,1044,"Laptop","Dell",291.52,5,"C1840","Olivia Davis",39,"Male","USA"
2023-08-13,1058,"Tablet","Fitbit",598.7,1,"C1841","Olivia Davis",43,"Female","Australia"
2023-08-19,1015,"Smartwatch","Xiaomi",533.42,4,"C1842","Emma Brown",22,"Female","China"
2023-08-01,1016,"Laptop","Lenovo",808.56,5,"C1843","Emma Brown",33,"Male","USA"
2023-08-28,1087,"Tablet","Bose",604.94,3,"C1844","David Liu",34,"Male","China"
2023-08-17,1012,"Laptop","Dell",677.49,4,"C1845","Olivia Davis",34,"Male","USA"
2023-08-04,1044,"Smartwatch","HP",299.49,2,"C1846","Emma Brown",22,"Female","USA"
2023-08-25,1040,"Smartphone","Sony",325.73,1,"C1847","Emma Brown",60,"Male","Australia"
2023-08-02,1075,"Laptop","Xiaomi",678.12,1,"C1848","Lily Kim",20,"Female","Canada"
2023-08-27,1082,"Laptop","Lenovo",667.85,4,"C1849","John Smith",36,"Male","Canada"
2023-08-29,1077,"Tablet","Lenovo",319.59,2,"C1850","Lily Kim",49,"Female","Canada"
2023-08-26,1079,"Laptop","Bose",897.52,1,"C1851","Sophia Wang",43,"Male","UK"
2023-08-25,1004,"Laptop","Bose",429.17,2,"C1852","Lily Kim",44,"Female","UK"
2023-08-21,1053,"Tablet","Fitbit",325.2,1,"C1853","John Smith",28,"Female","Canada"
2023-08-08,1053,"Smartwatch","Apple",794.09,1,"C1854","James Chen",36,"Female","South Korea"
2023-08-03,1049,"Headphones","Lenovo",480.2,2,"C1855","Emma Brown",42,"Female","UK"
2023-08-26,1068,"Smartphone","Fitbit",448.85,1,"C1856","James Chen",21,"Female","UK"
2023-08-13,1039,"Tablet","Dell",627.57,1,"C1857","Sophia Wang",41,"Male","Canada"
2023-08-02,1087,"Headphones","HP",142.72,2,"C1858","James Chen",48,"Female","Canada"
2023-08-23,1037,"Headphones","Xiaomi",383.88,3,"C1859","James Chen",36,"Male","Australia"
2023-08-04,1077,"Smartwatch","Dell",456.17,4,"C1860","Olivia Davis",41,"Male","Australia"
2023-08-09,1092,"Tablet","Dell",427.94,1,"C1861","Olivia Davis",38,"Male","UK"
2023-08-11,1044,"Smartphone","HP",140.11,2,"C1862","Emma Brown",41,"Female","USA"
2023-08-28,1084,"Laptop","Sony",855.35,5,"C1863","James Chen",38,"Female","Australia"
2023-08-10,1078,"Smartwatch","Xiaomi",369.24,1,"C1864","James Chen",42,"Male","UK"
2023-08-14,1095,"Headphones","Sony",880.11,2,"C1865","Emily Johnson",33,"Male","China"
2023-08-27,1087,"Tablet","Dell",335.85,5,"C1866","Michael Lee",32,"Male","UK"
2023-08-01,1070,"Tablet","Dell",394.91,1,"C1867","Michael Lee",22,"Female","USA"
2023-08-01,1034,"Headphones","Apple",999.32,1,"C1868","Noah Wilson",28,"Female","USA"
2023-08-14,1055,"Tablet","Dell",901.34,5,"C1869","Olivia Davis",48,"Male","Australia"
2023-08-31,1094,"Smartphone","Xiaomi",719.52,1,"C1870","James Chen",55,"Female","Australia"
2023-08-20,1094,"Smartphone","Fitbit",160.22,4,"C1871","Lily Kim",45,"Male","China"
2023-08-26,1007,"Smartwatch","Samsung",703.69,3,"C1872","Noah Wilson",54,"Female","China"
2023-08-21,1014,"Tablet","HP",219.38,5,"C1873","David Liu",27,"Male","China"
2023-08-28,1060,"Smartwatch","Dell",621.4,2,"C1874","Olivia Davis",27,"Male","Canada"
2023-08-11,1058,"Laptop","Dell",583.1,4,"C1875","Emma Brown",57,"Female","China"
2023-08-31,1037,"Headphones","Fitbit",368.5,1,"C1876","Michael Lee",29,"Female","UK"
2023-08-09,1008,"Headphones","Sony",480.59,2,"C1877","Lily Kim",36,"Female","South Korea"
2023-08-30,1031,"Laptop","Xiaomi",103.34,1,"C1878","Lily Kim",48,"Female","China"
2023-08-19,1064,"Laptop","Lenovo",608.98,5,"C1879","Emily Johnson",27,"Female","Canada"
2023-08-05,1003,"Laptop","Apple",968.56,4,"C1880","David Liu",48,"Male","Australia"
2023-08-21,1025,"Smartwatch","Fitbit",415.05,3,"C1881","Noah Wilson",36,"Male","UK"
2023-08-02,1032,"Smartphone","Dell",372.56,4,"C1882","Olivia Davis",45,"Female","Australia"
2023-08-09,1061,"Headphones","Dell",157.63,3,"C1883","Lily Kim",58,"Female","UK"
2023-08-03,1012,"Headphones","HP",274.9,4,"C1884","Lily Kim",37,"Female","Australia"
2023-08-24,1019,"Smartphone","Samsung",687.17,1,"C1885","Emma Brown",42,"Male","USA"
2023-08-12,1089,"Smartwatch","Samsung",337.92,2,"C1886","Sophia Wang",54,"Female","Australia"
2023-08-02,1013,"Tablet","Xiaomi",455.96,5,"C1887","James Chen",33,"Female","Australia"
2023-08-27,1016,"Smartphone","Dell",872.92,3,"C1888","James Chen",49,"Female","Australia"
2023-08-24,1005,"Laptop","Sony",896.87,4,"C1889","James Chen",24,"Female","UK"
2023-08-29,1051,"Smartwatch","Dell",794.87,5,"C1890","David Liu",54,"Female","China"
2023-08-28,1008,"Headphones","Apple",930.64,5,"C1891","Sophia Wang",48,"Female","Canada"
2023-08-16,1012,"Laptop","Apple",916.16,3,"C1892","Sophia Wang",24,"Female","UK"
2023-08-18,1066,"Smartphone","Apple",444.45,1,"C1893","Lily Kim",52,"Female","UK"
2023-08-30,1097,"Headphones","Dell",649.05,4,"C1894","Emma Brown",35,"Male","Australia"
2023-08-22,1083,"Smartphone","Sony",915.84,3,"C1895","James Chen",20,"Male","China"
2023-08-26,1076,"Tablet","Bose",508.8,4,"C1896","Emma Brown",31,"Male","USA"
2023-08-17,1015,"Laptop","Lenovo",939.02,2,"C1897","Olivia Davis",47,"Female","South Korea"
2023-08-20,1023,"Smartphone","Apple",461.08,5,"C1898","Noah Wilson",48,"Male","USA"
2023-08-31,1063,"Headphones","Lenovo",122.91,5,"C1899","Emma Brown",42,"Male","South Korea"
2023-08-08,1065,"Tablet","Xiaomi",153.74,4,"C1900","Lily Kim",38,"Female","USA"
2023-08-30,1077,"Headphones","HP",815.58,5,"C1901","David Liu",51,"Male","Canada"
2023-08-08,1094,"Tablet","Xiaomi",642.17,3,"C1902","Michael Lee",42,"Female","UK"
2023-08-19,1061,"Tablet","HP",155.09,3,"C1903","James Chen",43,"Female","China"
2023-08-15,1002,"Headphones","Lenovo",431.13,1,"C1904","Emma Brown",39,"Female","Australia"
2023-08-25,1035,"Laptop","Bose",667.83,4,"C1905","Lily Kim",20,"Male","UK"
2023-08-26,1065,"Smartphone","Xiaomi",415.79,4,"C1906","John Smith",49,"Female","Australia"
2023-08-06,1070,"Smartphone","Fitbit",378.44,2,"C1907","Emily Johnson",28,"Male","USA"
2023-08-03,1063,"Headphones","Lenovo",868.38,4,"C1908","John Smith",32,"Male","Canada"
2023-08-01,1003,"Tablet","Xiaomi",481.95,4,"C1909","John Smith",28,"Female","UK"
2023-08-30,1033,"Tablet","Xiaomi",898.38,2,"C1910","Lily Kim",22,"Female","UK"
2023-08-15,1037,"Smartphone","Fitbit",830.97,2,"C1911","Emily Johnson",38,"Male","Canada"
2023-08-04,1012,"Tablet","Apple",993.64,4,"C1912","James Chen",30,"Male","Australia"
2023-08-28,1070,"Laptop","Sony",499.77,3,"C1913","John Smith",31,"Male","UK"
2023-08-09,1006,"Laptop","Apple",711.11,3,"C1914","James Chen",29,"Male","Australia"
2023-08-01,1078,"Smartphone","Bose",154.02,2,"C1915","Olivia Davis",46,"Male","UK"
2023-08-11,1055,"Headphones","Xiaomi",516,5,"C1916","Emily Johnson",44,"Male","Australia"
2023-08-06,1026,"Smartphone","Xiaomi",908.48,5,"C1917","Emma Brown",29,"Female","USA"
2023-08-20,1034,"Headphones","Bose",263.67,5,"C1918","Olivia Davis",43,"Female","South Korea"
2023-08-14,1049,"Smartphone","Xiaomi",196.59,1,"C1919","Michael Lee",29,"Female","Canada"
2023-08-09,1062,"Smartphone","Xiaomi",538.03,3,"C1920","Michael Lee",36,"Female","UK"
2023-08-28,1067,"Headphones","Xiaomi",935.14,4,"C1921","David Liu",41,"Female","South Korea"
2023-08-31,1035,"Laptop","Bose",961.6,5,"C1922","Olivia Davis",54,"Male","USA"
2023-08-24,1017,"Headphones","Xiaomi",776.4,1,"C1923","Noah Wilson",48,"Male","USA"
2023-08-06,1036,"Smartphone","Samsung",465.96,1,"C1924","Michael Lee",27,"Male","USA"
2023-08-12,1065,"Smartwatch","Fitbit",667.39,1,"C1925","Noah Wilson",38,"Male","USA"
2023-08-22,1018,"Laptop","Bose",960.62,3,"C1926","Lily Kim",38,"Female","Canada"
2023-08-17,1081,"Smartphone","Sony",103.81,1,"C1927","Emma Brown",40,"Female","South Korea"
2023-08-11,1086,"Laptop","Sony",470.68,4,"C1928","Michael Lee",51,"Male","Canada"
2023-08-27,1066,"Headphones","HP",145.31,3,"C1929","Olivia Davis",28,"Female","South Korea"
2023-08-09,1090,"Smartwatch","Lenovo",624.97,5,"C1930","Michael Lee",41,"Male","Australia"
2023-08-18,1064,"Tablet","HP",131.96,5,"C1931","Noah Wilson",32,"Female","USA"
2023-08-11,1084,"Tablet","Dell",994.1,3,"C1932","John Smith",54,"Female","South Korea"
2023-08-19,1059,"Smartphone","Dell",121.79,1,"C1933","Sophia Wang",45,"Male","UK"
2023-08-01,1071,"Laptop","Sony",559.75,3,"C1934","Sophia Wang",59,"Female","Canada"
2023-08-11,1057,"Tablet","Samsung",144.53,4,"C1935","James Chen",40,"Male","UK"
2023-08-17,1066,"Tablet","Sony",165.84,2,"C1936","Olivia Davis",60,"Male","Canada"
2023-08-17,1035,"Headphones","Xiaomi",661.95,2,"C1937","Noah Wilson",57,"Female","UK"
2023-08-08,1075,"Headphones","Apple",325.24,3,"C1938","David Liu",40,"Female","UK"
2023-08-11,1070,"Smartphone","Apple",534.94,5,"C1939","Olivia Davis",34,"Male","China"
2023-08-18,1009,"Laptop","Lenovo",230.75,5,"C1940","Noah Wilson",27,"Male","UK"
2023-08-01,1003,"Headphones","Fitbit",269.1,3,"C1941","Olivia Davis",22,"Male","South Korea"
2023-08-23,1087,"Smartwatch","Xiaomi",582.21,3,"C1942","Lily Kim",45,"Male","Canada"
2023-08-06,1032,"Laptop","Xiaomi",871.35,2,"C1943","David Liu",36,"Male","Australia"
2023-08-02,1034,"Smartphone","HP",355.21,4,"C1944","David Liu",36,"Female","UK"
2023-08-14,1058,"Smartwatch","Samsung",295.24,3,"C1945","Emma Brown",29,"Male","UK"
2023-08-05,1074,"Smartwatch","Lenovo",682.57,3,"C1946","Michael Lee",52,"Male","USA"
2023-08-01,1044,"Smartphone","Sony",402.6,4,"C1947","John Smith",34,"Male","China"
2023-08-30,1093,"Headphones","Bose",953.01,5,"C1948","Emily Johnson",54,"Male","Canada"
2023-08-25,1044,"Tablet","Fitbit",364.45,3,"C1949","Emily Johnson",45,"Male","South Korea"
2023-08-23,1042,"Smartwatch","Bose",248.01,4,"C1950","James Chen",35,"Female","South Korea"
2023-08-18,1068,"Laptop","HP",162.18,4,"C1951","Olivia Davis",27,"Male","China"
2023-08-28,1076,"Smartphone","HP",240.97,2,"C1952","Olivia Davis",28,"Female","UK"
2023-08-04,1092,"Smartphone","Sony",979.63,2,"C1953","David Liu",39,"Male","China"
2023-08-15,1084,"Tablet","HP",458.94,2,"C1954","James Chen",53,"Female","Canada"
2023-08-07,1023,"Smartwatch","Lenovo",954.66,1,"C1955","Sophia Wang",47,"Female","USA"
2023-08-14,1093,"Smartwatch","Xiaomi",830.2,3,"C1956","Lily Kim",48,"Male","South Korea"
2023-08-10,1027,"Laptop","HP",138.61,1,"C1957","David Liu",34,"Male","Australia"
2023-08-03,1098,"Tablet","Xiaomi",681.9,5,"C1958","Michael Lee",52,"Female","Australia"
2023-08-07,1021,"Headphones","Samsung",435.15,5,"C1959","Michael Lee",46,"Female","USA"
2023-08-05,1067,"Smartphone","Bose",587.43,1,"C1960","David Liu",43,"Male","Canada"
2023-08-24,1026,"Smartwatch","Fitbit",122.45,2,"C1961","Olivia Davis",38,"Male","China"
2023-08-06,1012,"Laptop","Apple",947.8,1,"C1962","James Chen",21,"Female","China"
2023-08-05,1019,"Smartwatch","Lenovo",695.23,3,"C1963","Lily Kim",49,"Female","China"
2023-08-21,1049,"Headphones","HP",454.69,2,"C1964","Emily Johnson",46,"Female","Canada"
2023-08-31,1046,"Smartwatch","Apple",593.82,5,"C1965","Olivia Davis",49,"Male","UK"
2023-08-18,1074,"Laptop","HP",970.96,5,"C1966","Michael Lee",56,"Female","China"
2023-08-09,1091,"Smartwatch","HP",371.85,1,"C1967","John Smith",34,"Male","Australia"
2023-08-03,1094,"Tablet","Apple",158.9,1,"C1968","Sophia Wang",55,"Female","UK"
2023-08-03,1040,"Tablet","Sony",133.07,3,"C1969","Emma Brown",59,"Male","USA"
2023-08-09,1006,"Laptop","Samsung",649.6,4,"C1970","Emily Johnson",47,"Female","USA"
2023-08-31,1033,"Headphones","Bose",314.59,2,"C1971","Lily Kim",56,"Female","China"
2023-08-13,1096,"Smartphone","Lenovo",835.37,1,"C1972","Sophia Wang",59,"Female","China"
2023-08-27,1039,"Smartphone","Xiaomi",895.84,2,"C1973","Emily Johnson",29,"Male","USA"
2023-08-29,1030,"Headphones","Xiaomi",885.32,1,"C1974","John Smith",52,"Male","UK"
2023-08-27,1005,"Headphones","Fitbit",127.28,1,"C1975","Michael Lee",42,"Female","Australia"
2023-08-07,1049,"Tablet","Sony",165.88,1,"C1976","David Liu",25,"Female","USA"
2023-08-10,1029,"Tablet","Bose",233.93,1,"C1977","Emily Johnson",39,"Female","China"
2023-08-17,1051,"Tablet","Bose",338.99,5,"C1978","Olivia Davis",53,"Female","Canada"
2023-08-02,1093,"Headphones","HP",582.05,4,"C1979","Michael Lee",37,"Female","Australia"
2023-08-20,1070,"Tablet","HP",124.01,2,"C1980","Emily Johnson",33,"Male","South Korea"
2023-08-17,1006,"Laptop","Apple",881.42,5,"C1981","Emma Brown",37,"Male","UK"
2023-08-26,1019,"Laptop","Bose",464.98,4,"C1982","Sophia Wang",57,"Male","South Korea"
2023-08-12,1057,"Laptop","Apple",334.54,2,"C1983","Sophia Wang",56,"Male","UK"
2023-08-24,1042,"Smartwatch","Dell",377.6,2,"C1984","Emily Johnson",52,"Female","USA"
2023-08-24,1047,"Laptop","Lenovo",100.54,4,"C1985","Sophia Wang",47,"Female","UK"
2023-08-06,1090,"Laptop","Bose",854.46,5,"C1986","Emma Brown",51,"Male","South Korea"
2023-08-30,1081,"Smartwatch","Lenovo",995.96,3,"C1987","Lily Kim",45,"Male","UK"
2023-08-22,1076,"Tablet","Bose",694.97,3,"C1988","Olivia Davis",37,"Female","China"
2023-08-30,1002,"Headphones","Sony",230.1,3,"C1989","Emma Brown",44,"Male","USA"
2023-08-19,1086,"Laptop","Dell",445.21,1,"C1990","Emma Brown",29,"Male","South Korea"
2023-08-10,1098,"Tablet","Lenovo",935.43,4,"C1991","Noah Wilson",27,"Male","Australia"
2023-08-16,1027,"Laptop","Dell",922.09,1,"C1992","Lily Kim",36,"Female","Canada"
2023-08-01,1098,"Laptop","Apple",239.06,1,"C1993","Noah Wilson",39,"Male","USA"
2023-08-10,1068,"Smartphone","Samsung",498.37,2,"C1994","David Liu",38,"Female","Australia"
2023-08-07,1040,"Tablet","Sony",618.69,3,"C1995","John Smith",56,"Male","USA"
2023-08-25,1058,"Smartwatch","Xiaomi",915.28,4,"C1996","Michael Lee",49,"Female","USA"
2023-08-24,1037,"Smartwatch","Dell",315.21,1,"C1997","Emily Johnson",39,"Male","South Korea"
2023-08-31,1016,"Headphones","HP",772.74,5,"C1998","Olivia Davis",51,"Female","USA"
2023-08-02,1002,"Laptop","Bose",526.7,3,"C1999","Olivia Davis",43,"Female","USA"
2023-08-04,1037,"Laptop","Lenovo",771.23,4,"C2000","James Chen",50,"Male","USA"
